Date,Year,Season,Slough,Site,Habitat,Method,Species,ID,Count,Wet mass (g),Comments,Entered By,Checked By,Processed,-80 Freezer,Freeze Drier,Dried,Crushed,Isotope,Decarb
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,PELFEM,PF204,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,PELFEM,PF205,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,BUG,BUG11,1,0.009,PICS ON MDRIVE,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,AMPHIPOD,AP86,10,0.037,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,CORIXI,CX25,1,0.003,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,BELSPP,BS23,3,0.822,"50 PALPAL, 26 PELFEM IN FREEZER",,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,BELSPP,BS24,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,BELSPP,BS25,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,COLEOA,CE103,1,0.217,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,COENAG,CN138,6,0.11,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,COENAG,CN139,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,COENAG,CN140,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,COENAG,CN141,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,COENAG,CN142,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,COENAG,CN143,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,BUG,BUG12,1,,"TOO SMALL TO WEIGH, SAME AS BUG4",,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,CELSPP,CS236,2,0.077,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,CELSPP,CS237,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,EPHEME,EM76,6,0.036,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,EPHEME,EM77,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,EPHEME,EM78,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,EPHEME,EM79,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,EPHEME,EM80,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,EPHEME,EM81,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,MESOVELIDAE,MV15,1,0.006,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,SPIDER,SP138,7,0.261,SAME AS SP118,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,SPIDER,SP139,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,SPIDER,SP140,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,SPIDER,SP141,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,SPIDER,SP142,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,SPIDER,SP143,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,SPIDER,SP144,,,,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,SPIDER,SP145,1,0.029,SAME AS SP11,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,SPIDER,SP146,2,0.065,SAME AS SP24,,,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,SPIDER,SP147,,,,,,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AH13,NEAR POND,DF,PALPAL,PP1171,1,0.097,,,,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AH13,MN,DF,PALPAL,PP1172,1,0.25,,,,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,PELFEM,PF206,1,0.045,17 PALPAL IN FREEZER,,,Y,Y,Y,Y,Y,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,PELFEM,PF207,6,0.194,11 PALPAL IN FREEZER,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,PELFEM,PF208,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,PELFEM,PF209,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,PELFEM,PF210,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,PELFEM,PF211,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,PELFEM,PF212,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,CELSPP,CS238,2,0.126,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,CELSPP,CS239,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,AMPHIPOD,AP87,3,0.011,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,BELSPP,BS26,1,0.347,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,GERRID,GR57,2,0.022,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,GERRID,GR58,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,COLEOA,CE104,1,0.016,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT1,COENAG,CN144,1,0.003,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT2,CELSPP,CS240,4,0.434,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT2,CELSPP,CS241,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT2,CELSPP,CS242,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT2,CELSPP,CS243,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT2,PELFEM,PF213,3,0.062,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT2,PELFEM,PF214,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT2,PELFEM,PF215,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,CELSPP,CS244,4,0.336,25 PALPAL IN FREEZER,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,CELSPP,CS245,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,CELSPP,CS246,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,CELSPP,CS247,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,PELFEM,PF216,2,0.087,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,PELFEM,PF217,,,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,COENAG,CN145,1,0.032,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,AMPHIPOD,AP88,13,0.037,,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,SPIDER,SP148,1,0.046,SAME AS SP24,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,SPIDER,SP149,1,0.045,SAME AS SP9,,,Y,Y,Y,Y,N,N,N
11/16/2018,2018,WET,SRS,AH11,MARSH,TT3,BRAGRA,BG40,1,0.207,,,,Y,Y,Y,Y,N,N,N
12/18/2018,2018,WET,SRS,AH11,MARSH,DF,BELSPP,BS27,1,0.08,,,,Y,Y,Y,Y,N,N,N
12/19/2018,2018,WET,SRS,AH11,MARSH,DF,PELFEM,PF218,1,0.028,,,,Y,Y,Y,Y,N,N,N
12/19/2018,2018,WET,SRS,AH11,MARSH,DF,CELSPP,CS248,1,0.034,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,AH11,NEAR POND,DF,PALPAL,PP1173,2,0.33,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,AH11,NEAR POND,DF,PALPAL,PP1174,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PALPAL,PP1175,10,0.943,15 PALPAL IN FREEZER,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PALPAL,PP1176,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PALPAL,PP1177,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PALPAL,PP1178,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PALPAL,PP1179,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PALPAL,PP1180,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PALPAL,PP1181,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PALPAL,PP1182,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PALPAL,PP1183,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PALPAL,PP1184,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,BELSPP,BS28,1,0.332,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PELFEM,PF219,4,0.093,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PELFEM,PF220,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PELFEM,PF221,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PELFEM,PF222,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT1,PLASCA,PSc29,1,0.049,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PALPAL,PP1185,10,1.618,21 PALPAL IN FREEZER,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PALPAL,PP1186,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PALPAL,PP1187,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PALPAL,PP1188,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PALPAL,PP1189,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PALPAL,PP1190,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PALPAL,PP1191,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PALPAL,PP1192,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PALPAL,PP1193,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PALPAL,PP1194,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PLASCA,PSc30,2,0.202,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,PLASCA,PSc31,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,AMPHIPOD,AP89,2,0.008,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT2,COLEOA,CE105,1,0.032,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT3,PELFEM,PF223,2,0.077,"6 LUCGOO, 56 PALPAL IN FREEZER",,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT3,PELFEM,PF224,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT3,CELSPP,CS249,1,0.042,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT3,AMPHIPOD,AP90,6,0.035,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT3,GERRID,GR59,1,0.003,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,MARSH,TT3,LIBINC,LB08,1,0.163,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,LIBINC,LB09,1,0.237,"CUP 2 OF 2, NO DATE",,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,EPISTE,EP04,1,0.3,10 PALPAL IN FREEZER,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,CELSPP,CS250,3,0.122,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,CELSPP,CS251,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,CELSPP,CS252,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,COENAG,CN146,1,0.018,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PELFEM,PF225,1,0.036,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1195,20,1.881,PP1120-PP1124 GRAVID,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1196,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1197,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1198,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1199,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1200,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1201,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1202,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1203,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1204,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1205,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1206,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1207,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1208,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1209,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1210,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1211,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1212,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1213,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,PALPAL,PP1214,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT1,AMPHIPOD,AP91,7,0.031,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT2,CELSPP,CS253,2,0.218,20 PALPAL IN FREEZER,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT2,CELSPP,CS254,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT2,BRAGRA,BG41,1,0.056,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,TT2,EPHEME,EM82,1,0.009,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,POND,FR,BELSPP,BS29,1,0.04,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,CORING,CG23,1,0.137,"CUP 1 OF 2, NO DATE",,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,EPHEME,EM83,1,0.006,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,CELSPP,CS255,2,0.086,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,CELSPP,CS256,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,AMPHIPOD,AP92,2,0.008,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PELFEM,PF226,1,0.009,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,COENAG,CN147,8,0.155,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,COENAG,CN148,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,COENAG,CN149,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,COENAG,CN150,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,COENAG,CN151,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,COENAG,CN152,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,COENAG,CN153,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,COENAG,CN154,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,COENAG,CN155,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1215,13,0.792,PP1126-PP1127 GRAVID,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1216,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1217,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1218,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1219,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1220,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1221,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1222,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1223,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1224,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1225,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1226,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,PALPAL,PP1227,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,SPIDER,SP150,1,0.071,PICS ON MDRIVE,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,SPIDER,SP151,2,0.028,SAME AS SP90,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,SPIDER,SP152,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,SPIDER,SP153,1,0.028,SAME AS SP07,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT1,SPIDER,SP154,1,0.011,SAME AS SP63,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,PALPAL,PP1228,7,0.617,PP1228 GRAVID,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,PALPAL,PP1229,,,20 PALPAL IN FREEZER,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,PALPAL,PP1230,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,PALPAL,PP1231,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,PALPAL,PP1232,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,PALPAL,PP1233,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,PALPAL,PP1234,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,CELSPP,CS257,1,0.033,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,COENAG,CN156,1,0.039,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,CORING,CG24,3,0.385,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,CORING,CG25,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,CORING,CG26,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,COLEOA,CE106,2,0.022,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,COLEOA,CE107,,,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,CORIXI,CX26,1,0.001,,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,BUG,BUG13,1,0.003,SAME AS BUG 4,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,SPIDER,SP155,1,0.019,SAME AS SP90,,,Y,Y,Y,Y,N,N,N
,2018,WET,SRS,BJB,NEAR POND,TT2,SPIDER,SP156,1,0.004,PICS ON MDRIVE,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1235,20,2.145,38 PP IN FREEZER,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1236,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1237,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1238,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1239,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1240,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1241,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1242,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1243,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1244,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1245,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1246,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1247,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1248,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1249,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1250,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1251,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1252,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1253,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,PALPAL,PP1254,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,CELSPP,CS258,5,0.399,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,CELSPP,CS259,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,CELSPP,CS260,,,,,,Y,Y,Y,Y,N,N,N
,2019,DRY,SRS,AH13,POND,TT1,CELSPP,CS261,,,,,,Y,Y,Y,Y,N,N,N
